userId,Animal,Science,Sport,Book,Beauty,Play,History,Sea,Craft,Art,Car,Electronics,Game,Sightseeing,Plant,African,Health,Middle Eastern,Alcohol,Fancy,Drink,Australian,Asian,Fast Food,European,SeaFood,Latin American,American,Sweet
585,0.0,6.0,97.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
586,2.0,2.0,2.0,0.0,10.0,4.0,0.0,0.0,0.0,37.0,2.0,10.0,1.0,7.0,0.0,0.0,2.0,10.0,1.0,4.0,0.0,0.0,1.0,3.0,6.0,1.0,8.0,1.0,4.0
587,0.0,1.0,2.0,0.0,5.0,5.0,1.0,1.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0
588,0.0,0.0,8.0,1.0,11.0,6.0,0.0,0.0,3.0,39.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,6.0,0.0,2.0,4.0,2.0
589,0.0,3.0,0.0,0.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,10.0,17.0,8.0
590,0.0,0.0,12.0,0.0,10.0,1.0,0.0,0.0,6.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,4.0
591,0.0,0.0,2.0,2.0,26.0,7.0,0.0,0.0,4.0,53.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,6.0,1.0
592,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0
593,0.0,2.0,2.0,0.0,12.0,14.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,10.0,4.0,0.0,0.0,28.0,0.0
594,4.0,0.0,5.0,1.0,5.0,10.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,2.0,1.0,3.0
595,0.0,1.0,35.0,0.0,35.0,2.0,0.0,0.0,0.0,2.0,0.0,34.0,1.0,3.0,9.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,10.0,2.0
596,0.0,10.0,1.0,0.0,10.0,19.0,0.0,0.0,0.0,70.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,5.0,0.0
597,0.0,8.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,11.0,5.0,12.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0
598,2.0,0.0,5.0,0.0,9.0,3.0,0.0,0.0,0.0,42.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,10.0,4.0,0.0,11.0,1.0,0.0
599,0.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,16.0,26.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,3.0,0.0,7.0,29.0,5.0
600,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,6.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,5.0,0.0,10.0,1.0,6.0
601,0.0,1.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,7.0,1.0
602,0.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,4.0,1.0
603,0.0,3.0,5.0,0.0,2.0,1.0,7.0,0.0,0.0,16.0,3.0,0.0,0.0,17.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0
604,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,16.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
605,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,42.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,37.0,1.0
606,1.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,11.0,1.0,2.0,6.0,0.0
607,0.0,2.0,1.0,0.0,6.0,10.0,0.0,0.0,0.0,10.0,5.0,1.0,3.0,6.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,11.0,1.0
608,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,30.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,3.0,3.0
609,3.0,4.0,1.0,2.0,6.0,3.0,0.0,0.0,1.0,15.0,13.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,7.0,3.0,0.0,4.0,5.0,8.0
610,2.0,0.0,10.0,0.0,5.0,2.0,0.0,0.0,1.0,17.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0
611,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,23.0,7.0,0.0,2.0,13.0,3.0
612,0.0,0.0,5.0,0.0,9.0,2.0,0.0,0.0,0.0,32.0,6.0,5.0,1.0,15.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,7.0,1.0
613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,28.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,4.0,2.0,4.0
614,0.0,0.0,12.0,0.0,10.0,4.0,0.0,0.0,0.0,39.0,13.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,4.0
615,2.0,0.0,8.0,0.0,1.0,14.0,11.0,0.0,0.0,3.0,0.0,49.0,0.0,4.0,5.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,12.0
616,0.0,3.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,25.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,1.0,6.0,9.0,0.0,11.0,12.0,2.0
617,0.0,2.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0,17.0,10.0,8.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,17.0,1.0,0.0,0.0,7.0,22.0,0.0,3.0,14.0,4.0
618,5.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,1.0,4.0,13.0,0.0,0.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,32.0,12.0,1.0,0.0,21.0,2.0,2.0
619,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,5.0,4.0
620,0.0,10.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0,1.0,5.0,44.0,0.0,3.0,3.0,3.0
621,0.0,7.0,1.0,1.0,24.0,24.0,0.0,0.0,1.0,7.0,15.0,2.0,4.0,12.0,6.0,0.0,0.0,3.0,5.0,5.0,5.0,4.0,2.0,6.0,4.0,0.0,15.0,25.0,46.0
622,1.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,3.0,21.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,1.0
623,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,1.0,41.0,1.0,4.0,3.0,22.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,6.0,0.0,2.0,26.0,1.0
624,0.0,2.0,5.0,1.0,34.0,11.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,10.0,0.0,5.0,1.0,0.0,6.0,7.0,1.0,0.0,6.0,13.0,1.0
625,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,17.0,12.0,2.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,4.0,0.0,6.0,6.0,2.0
626,0.0,0.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0
627,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,9.0,13.0
628,0.0,4.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0,3.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,96.0,0.0
629,0.0,7.0,4.0,1.0,10.0,11.0,0.0,0.0,1.0,25.0,2.0,3.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,10.0,18.0,0.0,18.0,3.0,0.0
630,0.0,0.0,4.0,0.0,6.0,7.0,0.0,0.0,0.0,4.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,9.0,11.0,18.0
631,0.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0
632,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,1.0
633,2.0,1.0,3.0,0.0,10.0,2.0,0.0,0.0,0.0,31.0,12.0,8.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,9.0,5.0,0.0,1.0,8.0,3.0
634,0.0,3.0,2.0,1.0,9.0,8.0,0.0,0.0,2.0,7.0,10.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,0.0,6.0,17.0,4.0
635,1.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,10.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,17.0,3.0,0.0,6.0,18.0,27.0
636,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,15.0,0.0,9.0,1.0,5.0
637,0.0,0.0,8.0,1.0,12.0,2.0,1.0,0.0,0.0,30.0,1.0,1.0,0.0,3.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0,4.0
638,0.0,8.0,2.0,0.0,39.0,4.0,0.0,0.0,0.0,28.0,33.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,3.0,4.0,0.0,2.0,7.0,2.0
639,4.0,0.0,1.0,1.0,5.0,6.0,0.0,1.0,0.0,12.0,18.0,2.0,1.0,1.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,13.0,20.0,0.0,1.0,27.0,3.0
640,3.0,0.0,4.0,0.0,47.0,11.0,0.0,0.0,0.0,32.0,14.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,4.0,7.0,0.0,16.0,12.0,1.0
641,0.0,1.0,2.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,7.0,6.0
642,0.0,2.0,0.0,0.0,66.0,11.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,9.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,3.0,8.0,8.0,0.0,3.0,25.0,1.0
643,0.0,0.0,10.0,0.0,6.0,3.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,12.0,3.0,0.0,1.0,20.0,7.0
644,1.0,0.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,12.0,0.0,0.0,1.0,1.0
645,0.0,1.0,2.0,1.0,38.0,5.0,1.0,0.0,4.0,49.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,29.0,1.0
646,5.0,2.0,10.0,0.0,14.0,8.0,0.0,0.0,0.0,26.0,1.0,10.0,6.0,22.0,3.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,9.0,1.0,4.0,7.0,4.0
647,0.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,113.0
648,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0
649,2.0,0.0,6.0,0.0,28.0,4.0,0.0,1.0,0.0,31.0,5.0,11.0,1.0,7.0,1.0,0.0,0.0,8.0,0.0,6.0,0.0,1.0,2.0,67.0,12.0,0.0,5.0,5.0,4.0
650,1.0,0.0,0.0,1.0,16.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,18.0,6.0,0.0,2.0,4.0,3.0
651,2.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,5.0,1.0
652,2.0,23.0,8.0,0.0,4.0,0.0,0.0,1.0,7.0,114.0,4.0,0.0,18.0,12.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,1.0,0.0,11.0,3.0,0.0,3.0,88.0,5.0
653,3.0,4.0,6.0,0.0,12.0,2.0,0.0,0.0,0.0,26.0,8.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0
654,0.0,43.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,12.0,4.0,0.0,3.0,4.0,1.0
655,0.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
656,0.0,2.0,0.0,0.0,5.0,13.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0
657,0.0,1.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,4.0,0.0,7.0,0.0,4.0
658,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,5.0,1.0
659,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,81.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,10.0,10.0,0.0,15.0,3.0,3.0
660,5.0,0.0,2.0,0.0,6.0,1.0,5.0,0.0,0.0,88.0,7.0,2.0,0.0,11.0,4.0,0.0,1.0,11.0,1.0,9.0,0.0,0.0,1.0,17.0,6.0,0.0,1.0,17.0,6.0
661,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0
662,0.0,3.0,2.0,0.0,27.0,14.0,0.0,0.0,0.0,16.0,2.0,1.0,61.0,2.0,20.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,8.0,1.0
663,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,4.0,0.0
664,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,2.0,39.0,2.0,14.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,13.0,1.0,0.0,4.0,3.0,9.0
665,3.0,0.0,10.0,0.0,37.0,6.0,0.0,0.0,6.0,50.0,4.0,11.0,2.0,9.0,5.0,0.0,13.0,7.0,1.0,2.0,0.0,1.0,19.0,33.0,43.0,0.0,6.0,4.0,46.0
666,2.0,0.0,12.0,0.0,17.0,1.0,0.0,0.0,0.0,11.0,10.0,1.0,1.0,1.0,2.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,15.0,2.0,3.0
667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
668,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,2.0,0.0,6.0,8.0,0.0
669,0.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,9.0,2.0
670,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
671,1.0,0.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
672,0.0,1.0,1.0,0.0,17.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0,3.0,86.0,0.0
673,1.0,1.0,6.0,0.0,42.0,2.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,11.0,1.0,0.0,2.0,22.0,0.0
674,0.0,0.0,9.0,0.0,8.0,6.0,0.0,1.0,0.0,30.0,11.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,1.0,7.0,0.0,2.0
675,3.0,1.0,1.0,0.0,58.0,5.0,2.0,0.0,1.0,6.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,3.0,7.0,2.0
676,3.0,1.0,6.0,0.0,18.0,5.0,0.0,0.0,0.0,15.0,2.0,7.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,8.0,8.0,0.0,10.0,4.0,1.0
677,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,9.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,15.0,2.0,0.0,8.0,8.0,1.0
678,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0
679,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,2.0
680,1.0,0.0,2.0,0.0,5.0,15.0,0.0,0.0,3.0,7.0,41.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,8.0,7.0,0.0,8.0,2.0,2.0
681,0.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0,1.0,45.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0,5.0,3.0
682,1.0,0.0,3.0,3.0,10.0,3.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,10.0,44.0,0.0,7.0,0.0,7.0
683,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,27.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,9.0,1.0,4.0
684,0.0,1.0,21.0,0.0,18.0,8.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,1.0,0.0,3.0,35.0,1.0
685,1.0,0.0,0.0,2.0,17.0,3.0,0.0,0.0,0.0,51.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,6.0,0.0,1.0
686,2.0,0.0,2.0,2.0,22.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,5.0
687,0.0,0.0,2.0,0.0,20.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,0.0,3.0,7.0,0.0,4.0,4.0,8.0
688,0.0,0.0,8.0,1.0,13.0,7.0,0.0,0.0,1.0,38.0,157.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,2.0,17.0,0.0,19.0,13.0,2.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,88.0,38.0,67.0
690,0.0,0.0,27.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,12.0,0.0
691,0.0,9.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,12.0,2.0,6.0,0.0,9.0,1.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,23.0,33.0
692,2.0,0.0,9.0,1.0,9.0,4.0,0.0,0.0,1.0,35.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,6.0,10.0,0.0,14.0,4.0,1.0
693,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,20.0,1.0,15.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,5.0,0.0,7.0,8.0,6.0
694,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,11.0,4.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,2.0,2.0
695,0.0,0.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,16.0,0.0,4.0,0.0,1.0
696,0.0,2.0,5.0,0.0,5.0,3.0,0.0,0.0,3.0,14.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0,8.0,0.0,4.0,2.0,0.0
697,0.0,1.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,38.0,24.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,0.0,1.0,0.0,1.0
698,0.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0
699,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,51.0,7.0,0.0,2.0,12.0,1.0
700,0.0,0.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,34.0,29.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,15.0,4.0,1.0
701,0.0,0.0,6.0,0.0,28.0,2.0,0.0,0.0,2.0,23.0,12.0,2.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,0.0,1.0,0.0,0.0
